,week,n_companies,estimated_containers_mean,estimated_containers_max,estimated_containers_std,cost_per_container_mean,cost_per_container_max,cost_per_container_std,US$ FOB ITEM_mean,US$ FOB ITEM_max,US$ FOB ITEM_std,US$ FLETE ITEM_mean,US$ FLETE ITEM_max,US$ FLETE ITEM_std,US$ SEGURO ITEM_mean,US$ SEGURO ITEM_max,US$ SEGURO ITEM_std,US$ CIF ITEM_mean,US$ CIF ITEM_max,US$ CIF ITEM_std,US$ FOB UNIT_mean,US$ FOB UNIT_max,US$ FOB UNIT_std,America_container_cost,Far East_container_cost,India_container_cost,Middle East_container_cost,Northern Europe_container_cost,Others_container_cost,Southern Europe_container_cost
59,2019-02-19,789,0.5269443544272446,45.28,1.2995244688856284,358.0843628507886,31850.0,1226.3024626202464,9065.560098245614,1015296.0,38772.869270306255,122.76375017543859,16034.0,595.1345046987866,20.330425263157895,4375.36,103.93442458283442,9208.654273684211,1015296.0,38946.70847345004,3101.5953754385964,15999999.24,189659.47890408017,302.77452068350925,484.6820254821707,331.7898258868264,305.5553840768094,217.01515706513266,249.17441320816053,382.27522192753355
60,2019-02-26,704,0.5383646894893196,32.545,1.3049748247389799,328.4280774735435,21256.891880637086,1148.8766307289889,8185.897794596123,1402723.5,35196.21976108331,116.90723864761635,20900.0,567.9563264072457,20.230830386193237,5568.52,150.24086056423636,8323.035863629933,1402723.5,35440.642179825765,744.9414952609986,346811.19,6368.301678997412,243.91711101883027,445.7607202267594,190.82197015036195,478.43349000732786,202.46702479436448,855.5103800634349,346.5238683918726
61,2019-03-05,713,0.6253041178265356,146.71764705882353,3.3003450437252098,326.99670330357435,19806.199999999997,1119.3367604848054,9851.685516399695,5194630.5,76688.57722258294,124.09467124332569,16930.0,571.1717688647498,21.091289092295955,4779.07,112.46052629745377,9996.871476735318,5194630.5,76760.58340046092,630.4009122807017,322758.26,6186.383305176218,254.28281610312806,405.40803224381534,186.7819489056661,507.42192853696264,302.495976987595,8.126436044366748,266.6219142699475
62,2019-03-12,916,0.5885713811444155,232.94117647058823,4.249762481816568,316.0290067101192,22600.0,1076.404166731101,7405.697240166996,965250.0,31411.831256599504,107.74028565150516,20680.0,551.5926843449841,17.735342781806196,4447.16,107.41367153516616,7531.172868600308,965250.0,31676.259929999145,736.7879334212262,1600000.04,17578.107845058534,203.26130998592262,446.1472545601319,269.64688990426447,375.98338821489267,198.7908416062111,331.48847536388956,308.03791245938856
63,2019-03-19,843,0.568046359104609,376.47058823529414,7.056639904598768,335.2589024454617,25957.699999999997,1162.3614383177173,7137.629500287852,882000.0,29092.90814429501,157.7102440990213,217600.0,2913.7408288518936,15.965119170984456,1764.0,67.64481021200633,7311.304863557859,882000.0,29596.093110952992,922.2564133563616,377819.19,9118.950008414024,235.87215245465532,518.5381406165757,515.4744539204383,347.9549177677813,187.0066270371876,329.69594264075596,214.73209375584221
64,2019-03-26,811,0.7275082872011364,529.4117647058823,11.29228522364163,312.8365113949146,115690.0,1616.3396015621902,7779.882735274204,871683.52,30727.050310870407,161.28379711126158,183600.0,3323.132073382268,17.984125479575717,4974.43,120.72338177132654,7959.1506578650415,874089.37,31289.621687058705,1106.048900925299,480708.48,10487.269922042035,182.92447038012955,472.72324002548845,358.54910348436255,764.0300690193792,324.9383960492474,331.7839434946906,274.1346891357909
65,2019-04-02,703,1.4806607635559195,1529.4388235294118,20.392637722029036,218.77893352342485,19743.65549823942,844.9680322002913,10291.00388667992,3510000.0,60089.12468586867,152.81593439363817,20130.0,727.6973596166049,23.01412359178264,15203.0,221.67444282887092,10466.83394466534,3525203.0,60428.95230523879,1286.3329191517562,954139.88,18015.63748164183,160.40334438117958,319.94726957418754,211.69180734500256,532.3937477601603,143.19069154684314,645.9589778888503,213.65263921761715
66,2019-04-09,750,1.1636315208220385,405.92117647058825,6.36562148950448,216.73418239447378,50960.253841015365,1067.3949694858206,8195.850548675115,1433400.02,39641.5393258005,131.33337701612902,32000.0,784.6729491542852,18.278803283410138,3740.91,95.70351916536791,8345.462728974653,1435639.0,39897.16580159049,2966.678958813364,7327999.71,115211.68207586822,138.0148384979771,330.65458374981074,271.3172605334688,153.06028326039262,280.4504383584437,184.17303090875302,188.07975507969343
67,2019-04-16,196,2.503424754113864,540.28,16.466846774790007,281.9847530898739,15169.6,848.6286473580044,14075.614019292605,1176956.0,56012.6740301883,159.83577974276525,15265.71,708.3585542994385,21.663094855305467,1007.14,81.50471778903551,14257.112893890677,1176956.0,56140.85453724608,1856.3070016077172,388978.25,22122.420607987304,191.76293564013682,443.69217602295316,271.15777633463455,,218.64894177459428,249.0329968538199,91.5559381430059
68,2019-04-23,1007,1.5376277410802528,3613.919294117647,34.34864619602978,211.10524067326955,59824.56140350877,1107.264975641654,9492.307997155302,2133727.25,49682.998091689275,125.74596408569651,21728.0,635.2025639944598,18.07753933682994,4260.0,102.20445506826461,9636.131500577829,2137987.25,49863.822386124884,950.281008089608,414000.0,11483.127987425387,177.53214822765943,270.77557193088336,310.57471509606984,403.0667876141627,129.07577300494532,399.15243067859836,213.30378562931332
69,2019-04-30,775,1.0603746979428226,1467.6723529411765,21.845161026441808,243.74084667648856,24863.19806763285,992.2719526284574,7279.762934269725,2228399.75,45871.00972348643,97.67819488642598,13240.0,477.505530657218,14.821137934818392,4885.9,80.9414955661713,7392.2622670909695,2228399.75,45963.93111831175,712.2860858114781,372000.0,7335.564182008962,145.87186817710582,423.89320202081177,267.6427644734306,283.6735334199625,185.81890005852378,181.31894172276557,249.28743635785082
70,2019-05-07,897,1.1196998558211753,471.42058823529413,6.308387625965305,210.0120783013408,22989.481936368982,764.1664911818079,8845.044548108503,1660000.0,43482.69960265851,136.23721931638485,35000.0,749.0292198813657,19.708933219802944,7190.0,127.50002108780116,9000.99070064469,1667190.0,43873.41646156013,832.915629485464,878788.98,12914.126642102496,173.38439575333217,267.2715025515049,238.1345936382092,258.22835514258827,164.60100298946116,151.0295180900748,164.23221232819466
71,2019-05-14,825,1.1942632914550833,353.1770588235294,5.64365427796932,173.11287012316637,12571.4,609.0517860386585,7985.687166282694,912145.0,35617.63385477008,115.32622171025884,29280.0,661.0536396002335,18.369574468085105,7980.0,138.5383581296294,8119.382962461038,912145.0,35829.207872441795,1043.6145412657543,860025.0,14972.89504922776,107.85364759956717,211.9759930666188,437.5388787944716,74.30614334582339,147.12441910522682,200.34824441044543,233.73658583311249
72,2019-05-21,723,1.819971103125704,941.515294117647,16.84139348126564,179.3764615198819,51952.26636161953,970.7877610255367,9660.249009377889,3144000.0,66026.89547269583,120.30407740060758,44079.97,891.9737037607175,23.119342226918505,13617.0,223.02607272136768,9803.672429005415,3157617.0,66390.29232781085,1054.6731818782196,1349500.0,16964.252496262987,102.21919476732104,226.89410313281363,104.99595131420186,121.23376642888672,228.16786276725963,211.58937587179543,289.6872534982541
73,2019-05-28,932,1.021280534332992,388.2352941176471,4.871007438526118,210.5856639178044,17604.301482709918,749.1440064953721,8334.648513194836,1116225.04,37345.72534696718,125.94490623245366,24107.45,615.6321997566909,18.656449185850644,3745.15,94.68513529644179,8479.249868613138,1117353.5,37579.273919707426,1042.2031330713082,480000.0,11529.112949688544,172.44914052240583,234.23663833017636,101.28914103411877,341.92957140803173,246.537947144819,159.83289485883674,212.3099196722788
74,2019-06-04,807,1.517524411652175,588.2464705882353,11.123184364193587,200.86208216812145,19546.657521563815,757.8960065279146,8359.773178166051,2065000.0,42948.682169219384,139.41054074735365,44175.0,807.4622883776233,21.385950771585257,8944.0,161.4632323701451,8520.56966968499,2073944.0,43227.314967604376,667.9756599923479,386008.13,7835.551128207327,147.30214463007692,269.9702164537108,178.70778334621676,249.84779964161459,144.1397419422969,348.93547820934793,128.83246871900013
75,2019-06-11,924,1.5069796657145407,3630.925176470588,38.22746153083647,176.51695048518542,18041.199999999997,659.4989398374141,7766.666629091696,1100000.0,38155.02059857975,108.7283340559289,29280.0,611.8302493976527,17.510497507045308,10749.2,144.8475585416664,7892.9054606546715,1104764.0,38369.578151583315,720.7394016908736,386475.56,8431.234552334274,115.61883997114826,225.26087378947076,133.72006351998238,972.639362223211,125.89607388409925,233.70414371555347,227.50664526760372
76,2019-06-18,740,1.1110058427299436,107.54,2.308278453193389,202.66316767446494,13248.399999999998,656.1395764267543,10404.32881014205,1940796.75,57053.59007911399,137.95397586680923,40260.0,783.4366430317859,19.297134565449824,3300.78,93.45474252265775,10561.579920574308,1940796.75,57399.207821883865,1251.7374293569574,716553.31,18367.865584066658,161.17228681614887,226.71103217165995,147.73978067097744,322.17460298965204,169.06689882857577,453.3639388184417,259.08220819544897
77,2019-06-25,849,1.1734174198584355,517.8294117647059,7.01646398684034,216.72510468136542,36429.33029949382,874.0008728914459,9011.938651120845,1509731.62,43460.22664608602,113.99295800051533,15387.48,523.8566929267688,17.26922185003865,2674.44,77.73612824629822,9143.200830971398,1511557.75,43616.57936094897,3007.0932710641587,15999999.24,182118.25670279574,148.9715488308198,277.00435001887035,305.6629389599658,91.55578784558004,190.74984435965575,278.27902776670294,210.40570680628161
78,2019-07-02,738,0.6117580157415079,294.43,4.104091641854801,322.9636073644406,42328.5,1219.5165429460412,7642.285531914894,1470000.0,34719.08963007171,106.65070272700031,23020.8,561.8314403012305,17.59075816601738,6367.0,111.42842329035007,7766.5269928079115,1476367.0,34924.794433538795,923.9006128258916,370072.84,11281.144967473636,203.21646013904032,413.3033596840725,430.0988054773192,247.4203279321281,422.38104844128463,176.80726330223652,245.01047399579627
79,2019-07-09,833,1.1426911405019586,168.3541176470588,3.9608584926729447,217.36929514670587,16763.9,832.1337749764306,9533.634760996867,1239427.25,46046.794808483246,112.25685142312408,19291.25,525.5800733826244,18.7854092332834,3107.44,102.94493258835243,9664.677021653275,1239427.25,46234.35710223176,1186.2032180307776,1049587.02,17270.297340185316,176.78862426571513,229.63943007121318,214.42455576470087,486.51286515293947,273.9712450292104,161.93414158971768,177.18725665306778
80,2019-07-16,765,1.4368921642496846,588.2352941176471,11.322717512949573,194.37804776006715,13217.672717420754,662.729106954596,10912.751771752837,2405338.5,62135.28842496424,124.07769546027743,39421.25,724.9530904022859,21.968805170239598,6410.0,148.28792016108827,11058.798272383354,2405338.5,62464.112009778975,753.1284489281211,417687.11,10359.563276525401,196.07144194752354,196.87004323061345,116.70432922423946,307.45971194041664,160.5868014968623,254.93987120844662,250.0985759241734
81,2019-07-23,880,1.5063315523819907,2352.9411764705883,27.075049517061835,183.03372199484252,14600.0,661.7159342664216,7922.625282895454,1843020.02,45405.78482067573,101.22144772702497,24861.42,500.8410087971574,16.429656600893928,16881.7,197.2512676487376,8040.276387223373,1844883.25,45607.521511545536,854.3017562411425,1408262.0,15501.756184612343,139.1736328736268,257.6080855052718,185.29250680294322,271.8450263724033,136.12509285520568,56.6490393382616,170.95719368751276
82,2019-07-30,866,1.3810180872334334,3737.8823529411766,41.40358920156672,262.42377974728055,23163.576022991652,959.3002467914928,7691.965239659367,2160496.0,34643.06148649037,115.83951703163017,13720.0,480.0165811310297,17.438103406326032,2900.0,84.43734491543685,7825.2428600973235,2160496.0,34771.16163171159,952.9463783454987,351675.78,9350.077719420797,148.18037715838472,350.5298735326704,266.33263918654455,665.712961043726,214.03920640772608,820.7746851378904,280.8974221442106
83,2019-08-06,906,1.6543131767189199,3621.1689411764705,37.97144587106599,194.47760528978404,23000.0,739.6745986766236,7591.720387335093,2138007.5,43636.114662697575,132.50757255936676,39421.25,909.1526130036397,16.553283377308706,4269.0,99.82571167931329,7740.781243271768,2142276.5,44098.53339136338,2441.771446062909,15999999.24,164737.2928022179,137.28656430726818,245.81843809148543,253.96718875464168,115.28441164057685,106.2071173626302,302.56410892950515,287.31221699095255
84,2019-08-13,862,1.6684509856603589,1176.7382352941177,25.548888874455454,204.7798030850392,44170.1,877.1656513233518,7252.429304536529,965427.62,31854.326364047924,228.89133615790018,238000.0,4264.463416553881,16.28897385553374,5610.0,98.62528968427408,7497.609614549963,966935.62,32684.340287617022,692.3186326994626,279825.37,7491.731119056772,189.84294757341104,238.64606637715102,229.46422374761175,475.35156437355823,118.96440788382822,443.7914704139721,218.9160270041754
85,2019-08-20,894,1.3910503294337087,388.2352941176471,6.300233913319818,239.01356419529301,76814.57396958975,1100.9034430865368,9904.294736535323,1649305.16,46210.558656674075,203.86422242947074,283500.0,3173.034314345347,19.870474469573328,4778.54,104.27893190027171,10128.029433434367,1691597.25,47020.26282233336,2969.423057822336,15999999.24,173367.37039507265,162.37762579119251,316.3663509757139,715.8763268505537,252.72953546976714,156.23524276805622,175.80033485134072,151.75532117709454
86,2019-08-27,961,1.1004291181375272,358.8235294117647,5.993454969713158,234.98889125171513,17605.0,827.6699815993521,8662.170374652584,2152699.25,44457.08047140096,128.42847915508614,25095.06,602.1795508217506,17.204090050027794,3765.0,98.04526541328111,8807.8029438577,2152699.25,44607.08937322504,1249.3295508615897,2152699.25,27626.143335671222,143.12658767501517,328.8378366423142,236.99828078363146,585.5827302833811,146.52443904781836,92.85640380504384,237.13827081552952
87,2019-09-03,883,0.7678899832301341,194.13529411764705,3.91031101425819,301.2512579455389,38000.0,1155.080802251239,7565.454018379282,1237765.0,33576.8995226931,130.576276106934,23274.52,585.7378500546585,15.658626775271513,5692.5,87.18763971123958,7711.688921261487,1237765.0,33744.65863839278,622.7404114452798,282000.0,6601.126930353702,136.69946452726828,427.2458075229484,531.9165959618323,90.71582844460191,239.57089308649583,583.4377759915964,281.83008646682225
88,2019-09-10,745,1.4145114673104182,589.1164705882353,12.508810174738068,235.40286625449042,16194.2,771.2858497114444,9777.851671686747,1785000.0,53015.69034743192,132.92931927710845,36905.0,739.0109461609511,23.192248493975903,14484.44,236.50078129856587,9933.973239457831,1796488.88,53460.6016662231,3657.725219879518,15999999.24,197801.39198237282,176.5201321460216,351.822918443023,71.31712207970152,496.93247506945863,175.9819695565368,205.88856098492082,143.0370430902738
89,2019-09-17,902,1.8667518069308608,588.2352941176471,16.442591712721114,215.09801214899497,20788.771844660198,745.8467877373117,10510.759541421823,2349128.0,63585.82654876074,163.49369973499253,66000.0,1118.5445181991606,26.240995506394746,11137.5,236.67417162495354,10700.494236663211,2349128.0,64075.174926738735,4971.392056688559,15999999.24,244643.19579044808,134.87929324867497,276.7086277599602,203.42554203477462,355.62751871746957,183.43064404863563,482.31413081991144,192.22354502660315
90,2019-09-24,852,1.1598903543632417,87.7395294117647,3.131906303290565,201.96541171045186,36203.0,795.8555236670194,8370.169142981596,2692381.81,46247.13309339809,137.09867145812916,40260.0,771.6052489753462,16.730441032342373,6602.35,115.14965927817185,8523.998255472068,2712005.99,46671.08395547108,1129.1456223456387,2692381.81,28987.683414246338,108.93269682035263,261.5032953552591,278.6962231759684,418.3980713104498,139.78045278880737,160.35826428765571,191.912746552846
91,2019-10-01,830,0.9248351042123559,117.54529411764706,3.266897192509234,316.7691398977141,35576.99208382774,1164.706951594907,10794.115364540183,1485775.25,49694.45774914257,156.53988539077605,25390.38,780.379706353932,23.95239298536316,10351.04,183.12743819899583,10974.60764291632,1485775.25,49928.704221788226,1253.32442004971,1232438.71,21051.826304726415,213.95278590311125,443.3720373688648,503.42520954818445,458.251112193656,222.07232988659388,570.2139277349311,190.77040635139215
92,2019-10-08,916,1.2344310439595887,235.33588235294118,3.9207463787990546,205.31499393845743,23003.899999999998,720.4641994485794,8765.996810704102,1684396.83,43744.04683364584,132.74077867953497,40260.0,845.6061619636487,19.052115595525336,3206.34,108.51017635760694,8917.789704979163,1727588.75,44259.64069646182,628.934953937267,384472.31,6654.372794660508,138.80579795773585,282.097509862058,151.24811820261942,370.7182599365831,103.10962410505688,715.1137171217055,180.31575714452902
93,2019-10-15,930,1.2310937388505692,941.1794117647058,13.652156941175916,208.63625466974847,42500.0,856.381365713156,7614.2533682497715,2365000.0,43189.71130499819,130.59929828129765,25390.38,644.2038182471586,15.376864639479303,3733.49,82.0797423814282,7760.229531170548,2365000.0,43351.46177264802,638.098216210719,1553096.0,16091.688039900184,147.57386399583996,265.5981156553048,79.35322990872233,584.9838067685057,161.17676317607493,340.70719082748326,147.3471505491215
94,2019-10-22,990,1.1473319287499923,61.42352588235294,2.4814497376989335,211.4780406235535,29700.0,797.0669596301891,7948.677230896495,2038627.96,40223.971174838305,151.41838175990074,37800.0,788.9733671800054,18.30860924413194,7299.44,121.78169674210119,8118.404221900528,2052015.62,40538.608601528314,1312.202137317754,2038627.96,27160.925553431305,182.4130223470573,263.1951178638793,195.9989351377362,108.71316286830265,164.32011311881075,89.47606448942989,186.05379091809968
95,2019-10-29,993,0.8548228896106048,87.7395294117647,1.976011829323194,292.83753519471855,68200.0,1499.7346650334823,8248.232264788732,2062696.0,42214.24634469287,141.15510760563382,17500.0,652.9405958179096,17.228463098591547,3045.72,84.52320639382765,8406.61583549296,2062696.0,42428.97672379821,966.5962129577465,718508.83,11344.804421636703,184.04747686191448,344.0755349517207,141.21986442940513,348.6506902963168,405.9477898245234,268.50684376736945,255.61618714753453
96,2019-11-05,894,0.89158293942441,60.00858823529412,2.1305176856489574,296.2425451387003,40552.7,1206.9312854103212,7538.373580678581,863865.0,28051.460818057625,134.35443926443926,17113.47,612.3669512349595,17.97156954156954,3237.31,81.89800127171084,7690.699589484589,863865.0,28268.146435462968,2759.543912198912,15999999.24,182205.76274070324,178.97927717130761,473.20681397899307,339.8374321589417,304.4133908716233,231.05917671842636,400.977035132484,205.1011156703828
97,2019-11-12,985,1.160659550853133,388.15294117647056,5.993260193065232,180.47637870971292,18105.381165919283,694.7678627513258,7127.810852388829,1500000.0,35238.283806735526,115.95140702539652,22014.89,550.734457605859,15.132203950569233,6900.0,99.53864131936214,7258.894463364796,1500000.0,35400.016989304844,5450.308565729299,15999999.24,274528.1982390272,106.85932632864814,271.08229596804097,246.71501412723163,362.9035692943027,121.85222197413157,178.74102002166651,160.89745539492688
98,2019-11-19,889,1.4489707007411752,2117.6470588235293,24.14105494097815,194.8193806423834,18469.691295546556,727.5980751224059,7237.876871450099,1458000.02,31649.91977512302,139.45812333371973,57750.0,938.5027645826585,14.595963834473165,2943.12,70.16447404177293,7391.930958618292,1459474.0,31956.956887285265,2740.9233858815346,15999999.24,172597.15825746584,153.09133107630348,261.49733558306554,236.83444010210297,274.5723888117091,123.06950684944832,209.04839782397676,177.98585957705393
99,2019-11-26,909,0.855514064171123,85.81717647058824,2.4174633155879905,255.78057267424066,35855.9,1026.4632789372947,7966.074078153988,1614213.61,35301.50028216268,134.19767393320964,38582.5,753.4779817149763,16.9058383580705,7449.67,117.33105247823799,8117.17759044527,1655605.87,35697.73405971708,820.7499686920222,247128.42,6264.733797807602,174.4249336523377,336.783720691716,301.1190899453414,437.40918458304566,237.75853601836914,321.99310334187027,178.4231251902581
100,2019-12-03,936,0.8766540383997231,149.38541176470588,3.563141750156236,267.07743357161047,49990.5,1091.436724595179,7553.101199033208,1439100.0,36347.50335465851,133.19867381252627,34793.47,746.8946544855794,16.05369062631358,3183.81,88.7928333975355,7702.353563472047,1439100.0,36636.231183448064,665.0573665405633,391091.16,6724.720087597782,192.41874955013503,372.79212712883486,290.2738763901285,179.63672083180154,149.84707721137914,80.48569905270121,285.626482562225
101,2019-12-10,982,1.1978225756605907,588.2352941176471,7.002350525423479,201.01287241227874,27240.14893617021,732.206895182352,6793.693199430489,1390000.0,32553.985801532108,131.44831384114715,21592.52,639.1117076656235,15.89924234719821,6020.0,94.3536617998594,6941.040755618835,1396020.0,32833.503365204575,2265.771190887827,15999999.24,161575.0228784981,142.15364043939218,250.12483746917874,160.61059146375155,486.1421283968822,150.34166688616403,135.067852872538,158.0730402152421
102,2019-12-17,1026,1.1693172807948078,640.0,11.131361143935555,217.52557837439855,15778.836987607247,765.6661116187902,6843.55712235796,1684396.83,31662.66884956758,166.70721446577468,168640.0,2173.800081627414,15.055246267209618,2931.92,73.28058047612298,7025.319583090945,1727588.75,32230.172488027576,849.3889402753538,1600000.04,16932.154516530125,102.88930727675931,330.87929154432555,154.91637089650956,347.12521016258717,200.9166433755048,67.62919549866123,182.57560102777376
103,2019-12-24,821,1.6916556243678633,1176.4705882352941,21.32318855607293,229.55869852849872,16500.0,822.5199418488997,7999.987729877897,1242540.0,29557.850986419326,216.99944306005483,155000.0,2853.519571142485,16.05112384749564,3140.78,69.65373591675086,8233.038296785448,1242540.0,30092.40845445343,671.9496997258908,339727.0,5593.2877617777785,134.67921603983055,322.0246249047149,192.46438313669364,359.50578682812977,135.0324329628976,126.81480032574846,167.08103610183764
104,2019-12-31,420,0.6303079648052226,40.871941176470585,1.4003690174398467,309.3075347032793,25229.399999999998,1171.462628886272,7814.676226779252,1586100.0,47748.47184149753,140.42687334137514,39768.7,930.5752729449787,16.515821471652593,10570.75,179.61615156117674,7971.61892159228,1586100.0,48102.20877494322,882.69287092883,1321401.0,21543.46556797789,178.35705566213647,471.84716009867526,169.97378908629372,487.0327038369732,167.16576454271606,2704.683683657885,234.09950708368868
105,2020-01-07,978,1.4659251133403568,3835.470117647059,38.34228236435092,208.84567034452587,21120.334039856774,770.7175619543763,7285.792863609526,2736587.87,40554.70812982184,134.80311159220625,28969.0,666.6032154210092,19.51730564849439,28049.88,308.2953317160365,7440.113280850226,2764637.75,40956.60894014802,588.4135839401692,397566.99,7848.534221293804,128.676409548184,267.18894332118,164.88311814672824,165.75972359816882,180.00902884221026,184.663115913936,245.96870746821563
106,2020-01-14,927,1.22310094120138,1941.1764705882354,20.300912967686056,202.12939897264187,31334.29715302491,770.526885411941,6504.681675841626,1235850.0,27444.7796007736,123.82020749523608,20271.0,568.8274572129453,14.986813466017361,12358.5,141.36911122521138,6643.4886968028795,1248208.5,27709.282211674512,719.909016514927,389600.0,7492.513653040905,181.69423802893186,232.59115797301882,325.583182674281,308.4518025159406,119.17369543166198,593.5554181051649,204.50352360318038
107,2020-01-21,891,1.1385810983258309,470.53705882352943,7.234357581712591,189.9598399663145,23483.3,712.9776659994993,8188.242201203783,1966576.62,41993.22815192841,127.17641766981941,75123.0,951.7001874678531,16.34407566638005,5579.0,104.53460960254549,8331.762694539982,1966576.62,42224.70615547073,1050.5824473344799,532254.25,11452.077495309515,102.72068821531794,302.58586574354155,322.18875749537995,80.35791856555558,107.98690173639363,112.21124732413591,188.8230327694083
108,2020-01-28,854,1.079291702805747,259.2464117647059,7.100042925791778,249.75101244102595,22795.356674780003,918.0858323410922,7714.58394019019,1242540.0,33726.763089373206,128.7316529029029,14416.0,536.6423568618912,16.330238988988988,3006.79,78.19984313622544,7859.645832082082,1242540.0,33877.30719402606,2831.862731481481,15999999.24,179136.68886462285,161.2235137767126,316.80653416897565,287.7266221246116,206.63817058355093,177.16462136490233,607.5392236457428,189.17038060300212
109,2020-02-04,735,1.112600283437871,42.476470588235294,2.2769130950026004,234.56975078479798,20249.8,837.8812117830618,6957.410971181556,881496.0,27851.265961766865,138.74330691642652,23682.72,723.5567100502891,16.25827377521614,4045.41,91.66729436527608,7112.412551873199,905316.31,28277.82686387256,5569.720770893372,15999999.24,271859.46253599535,122.25492705633886,328.8900374185218,190.3630691252396,428.2188339094924,194.92496015575875,65.44920058933614,236.5512010437825
110,2020-02-11,827,1.33001061008488,494.6023529411765,7.493356207453595,207.2518641350498,37260.0,842.8757542009903,8709.589491312012,5512320.0,71644.89817178906,134.75449383026944,14416.0,576.1282295044214,15.891411483253588,3358.77,83.12634342718938,8860.235396625534,5512320.0,71722.28556935153,727.4014958448753,287513.01,6648.787294196526,133.9946960409785,266.3634689774548,222.44277364648983,345.2392225290942,189.52690637735373,96.2286819737154,146.74282316536616
111,2020-02-18,653,1.960784718393902,3105.8823529411766,41.58749747948491,226.71862364160242,17493.592162554425,757.7931492343295,9618.03377290576,2639401.75,55270.6385647093,153.69083115183247,65046.1,1066.1952556536849,21.271274541884818,9380.0,189.19427388857613,9792.995878599477,2639401.75,55650.1373631011,1241.0473494764399,938000.02,18004.729367330976,119.45897847715916,334.0033238414381,188.71467051702908,248.3615306864013,151.18752173419284,409.34076498662733,240.88456422457756
112,2020-02-25,826,1.091721934641934,117.6470588235294,2.2844954254390832,258.36034674276044,20560.0,921.0245849102014,8347.070487962863,3674880.0,49410.22569511648,162.50227680017275,30000.01,802.6550757257877,18.49182230378927,3719.36,107.023998817121,8528.064587066825,3674880.0,49626.1524652417,919.2745309295045,429713.61,11208.610768292427,229.92599661296532,322.18249796308163,278.62034515072367,240.9967374185593,137.73759285938542,120.39841293346738,274.6377471085259
113,2020-03-03,877,0.7247009457849173,737.8292352941177,8.311462369399806,374.4760491045593,21250.0,1255.04458805244,9772.57286737549,15596088.0,169538.26112089734,152.74057750419698,35000.0,807.3378216704434,17.010606603245662,5160.0,101.61532798345726,9942.324051482932,15596088.0,169591.1679804399,984.9435635142697,432097.0,10533.525669854038,156.30631444243554,630.3152385541857,481.87771315890734,254.12518543762678,282.99053269880056,260.1989476372346,213.81276142329702
114,2020-03-10,837,0.8827538293457415,294.11764705882354,5.873608858618178,345.1448880709527,39829.7,1306.6456423208363,8716.588404596472,1890000.0,39986.89000039463,153.2788268305719,16808.89,632.5805912165434,15.476858631747728,2261.37,66.21030508991589,8885.344090058792,1890000.0,40135.06557826783,5014.016815873864,15999999.24,261602.03092503306,142.87988421585126,538.4309665247209,353.8049057311578,295.2529365547581,275.27336561749814,201.8693183759287,267.90268738008393
115,2020-03-17,586,1.1973504912102773,766.9570588235295,10.930318526725266,187.63318443707772,18917.781597038604,760.3178666636803,8993.357118773945,2994114.5,66500.13955813824,113.57226819923372,21230.0,640.1233591898683,18.026429118773947,4387.58,103.79963485975458,9124.955816091953,2994114.5,66647.94575993106,728.8379597701149,437162.0,7487.266394038492,190.68150566933278,306.8703648807253,202.23002913094055,498.21251235533464,112.1000422701982,81.77135495245166,192.49220719953897
116,2020-03-24,558,1.447487873549871,749.7710588235294,12.180473559434343,209.62835906505157,18300.0,783.9689623105384,11327.929447264523,7099373.0,114716.68476254902,190.3961515322429,167604.0,2609.818019516741,18.569270539575108,10734.29,182.64768339026855,11536.894869336342,7268000.0,116842.93898158973,7126.814145516074,15999999.24,310419.30900358676,182.6641838788273,270.1801164446971,278.7660823519254,65.05210600076373,106.67609115373327,142.0348321404206,343.3261751977022
117,2020-03-31,415,2.27318125737781,2941.6470588235293,50.050443381897466,173.68382362851239,17128.858583575155,737.1390478340493,10647.938207440811,1675268.0,59749.41098033451,102.5066770011274,8716.0,492.8821284964409,17.832570462232244,5969.04,161.69245874616817,10768.277454904173,1675268.0,59837.31597107907,1048.9068940248028,336250.0,11848.885833092922,146.65439389342637,205.55958827922373,504.94475191499765,252.16287548629464,150.45919952015296,52.111715032188016,209.3495075229948
118,2020-04-07,385,1.3813723460848775,258.55176470588236,5.845910826499247,265.8699022272398,23336.148491879347,1131.1605771632499,10438.745155409444,1280974.5,45784.46562947909,147.3799671249253,17848.87,668.201589623607,22.55851464435146,3418.46,117.40169621023237,10608.683637178721,1280974.5,45956.50872780107,513.1310430364614,400636.7,8214.899035263423,226.89399909076104,389.09930062560744,208.9326856264193,257.9049040547626,181.99359760046167,143.4851891492706,538.4020152612447
119,2020-04-14,680,0.8174031356583066,294.3694117647059,5.458517324843423,267.4636896439469,23336.148491879347,1133.0696460209208,8125.470596658712,1115863.39,45297.59434219622,100.84846693808788,31052.81,678.3226211212316,18.051865786887547,7087.43,158.8075876295764,8244.370929383687,1116924.5,45655.13370966571,779.9185975010529,527874.38,10699.20829421164,189.3459694650354,453.5343951580577,223.05511939328878,470.17980567889873,179.54511368847054,234.5528975325545,323.81711005729017
